filename,class_name,height,width,xmax,xmin,ymax,ymin,xmin_fraction,ymin_fraction,xmax_fraction,ymax_fraction,image_path,class_label,train_test_val
2008_002471.jpg,bird,401,500,380.0,207.0,238.0,94.0,0.414,0.2344139650872818,0.76,0.5935162094763092,/content/VOC2012/JPEGImages/2008_002471.jpg,3,train
2009_001040.jpg,bird,500,394,302.0,64.0,491.0,17.0,0.16243654822335024,0.034,0.766497461928934,0.982,/content/VOC2012/JPEGImages/2009_001040.jpg,3,train
2007_008764.jpg,bird,500,400,340.0,100.0,325.0,38.0,0.25,0.076,0.85,0.65,/content/VOC2012/JPEGImages/2007_008764.jpg,3,train
2009_005040.jpg,bird,361,500,389.0,250.0,243.0,71.0,0.5,0.19667590027700832,0.778,0.6731301939058172,/content/VOC2012/JPEGImages/2009_005040.jpg,3,train
2009_000812.jpg,bird,333,500,280.0,244.0,196.0,152.0,0.488,0.45645645645645644,0.56,0.5885885885885885,/content/VOC2012/JPEGImages/2009_000812.jpg,3,train
2010_000707.jpg,bird,375,500,301.0,225.0,331.0,160.0,0.45,0.4266666666666667,0.602,0.8826666666666667,/content/VOC2012/JPEGImages/2010_000707.jpg,3,train
2008_001495.jpg,bird,237,500,495.0,7.0,237.0,8.0,0.014,0.03375527426160337,0.99,1.0,/content/VOC2012/JPEGImages/2008_001495.jpg,3,train
2009_004540.jpg,bird,375,500,378.0,230.0,375.0,18.0,0.46,0.048,0.756,1.0,/content/VOC2012/JPEGImages/2009_004540.jpg,3,train
2008_007870.jpg,bird,333,500,368.0,210.0,186.0,97.0,0.42,0.2912912912912913,0.736,0.5585585585585585,/content/VOC2012/JPEGImages/2008_007870.jpg,3,train
2008_007788.jpg,bird,375,500,372.0,1.0,375.0,34.0,0.002,0.09066666666666667,0.744,1.0,/content/VOC2012/JPEGImages/2008_007788.jpg,3,train
2010_002436.jpg,bird,500,500,318.0,112.0,433.0,109.0,0.224,0.218,0.636,0.866,/content/VOC2012/JPEGImages/2010_002436.jpg,3,train
2008_007848.jpg,bird,330,500,177.0,91.0,273.0,216.0,0.182,0.6545454545454545,0.354,0.8272727272727273,/content/VOC2012/JPEGImages/2008_007848.jpg,3,train
2009_004946.jpg,bird,500,335,224.0,1.0,500.0,60.0,0.0029850746268656717,0.12,0.6686567164179105,1.0,/content/VOC2012/JPEGImages/2009_004946.jpg,3,train
2008_005757.jpg,bird,333,500,434.0,269.0,284.0,85.0,0.538,0.2552552552552553,0.868,0.8528528528528528,/content/VOC2012/JPEGImages/2008_005757.jpg,3,train
2010_003081.jpg,bird,332,500,382.0,180.0,286.0,127.0,0.36,0.3825301204819277,0.764,0.8614457831325302,/content/VOC2012/JPEGImages/2010_003081.jpg,3,train
2009_003771.jpg,cat,500,333,275.0,100.0,478.0,112.0,0.3003003003003003,0.224,0.8258258258258259,0.956,/content/VOC2012/JPEGImages/2009_003771.jpg,1,train
2009_001369.jpg,cat,461,480,434.0,17.0,461.0,9.0,0.035416666666666666,0.019522776572668113,0.9041666666666667,1.0,/content/VOC2012/JPEGImages/2009_001369.jpg,1,train
2007_009923.jpg,cat,333,500,252.0,112.0,333.0,148.0,0.224,0.4444444444444444,0.504,1.0,/content/VOC2012/JPEGImages/2007_009923.jpg,1,train
2010_002594.jpg,cat,375,500,429.0,50.0,362.0,57.0,0.1,0.152,0.858,0.9653333333333334,/content/VOC2012/JPEGImages/2010_002594.jpg,1,train
2008_002845.jpg,cat,375,500,361.0,15.0,342.0,108.0,0.03,0.288,0.722,0.912,/content/VOC2012/JPEGImages/2008_002845.jpg,1,train
2010_001794.jpg,cat,393,500,448.0,1.0,393.0,1.0,0.002,0.002544529262086514,0.896,1.0,/content/VOC2012/JPEGImages/2010_001794.jpg,1,train
2009_000553.jpg,cat,333,500,306.0,82.0,294.0,91.0,0.164,0.2732732732732733,0.612,0.8828828828828829,/content/VOC2012/JPEGImages/2009_000553.jpg,1,train
2008_007589.jpg,cat,162,288,189.0,131.0,134.0,28.0,0.4548611111111111,0.1728395061728395,0.65625,0.8271604938271605,/content/VOC2012/JPEGImages/2008_007589.jpg,1,train
2010_003151.jpg,cat,331,500,468.0,39.0,313.0,12.0,0.078,0.03625377643504532,0.936,0.945619335347432,/content/VOC2012/JPEGImages/2010_003151.jpg,1,train
2008_000853.jpg,cat,500,375,186.0,37.0,417.0,345.0,0.09866666666666667,0.69,0.496,0.834,/content/VOC2012/JPEGImages/2008_000853.jpg,1,train
2009_004999.jpg,cat,500,318,265.0,1.0,500.0,20.0,0.0031446540880503146,0.04,0.8333333333333334,1.0,/content/VOC2012/JPEGImages/2009_004999.jpg,1,train
2009_004358.jpg,cat,375,500,468.0,37.0,285.0,20.0,0.074,0.05333333333333334,0.936,0.76,/content/VOC2012/JPEGImages/2009_004358.jpg,1,train
2007_003525.jpg,cat,375,500,448.0,160.0,375.0,1.0,0.32,0.0026666666666666666,0.896,1.0,/content/VOC2012/JPEGImages/2007_003525.jpg,1,train
2010_003982.jpg,cat,500,375,315.0,55.0,398.0,220.0,0.14666666666666667,0.44,0.84,0.796,/content/VOC2012/JPEGImages/2010_003982.jpg,1,train
2010_000099.jpg,cat,422,500,465.0,46.0,394.0,55.0,0.092,0.13033175355450238,0.93,0.933649289099526,/content/VOC2012/JPEGImages/2010_000099.jpg,1,train
2010_000519.jpg,cat,424,500,343.0,191.0,398.0,174.0,0.382,0.41037735849056606,0.686,0.9386792452830188,/content/VOC2012/JPEGImages/2010_000519.jpg,1,train
2009_003118.jpg,cat,334,500,457.0,20.0,334.0,1.0,0.04,0.0029940119760479044,0.914,1.0,/content/VOC2012/JPEGImages/2009_003118.jpg,1,train
2007_007524.jpg,cat,500,333,333.0,52.0,472.0,47.0,0.15615615615615616,0.094,1.0,0.944,/content/VOC2012/JPEGImages/2007_007524.jpg,1,train
2010_001885.jpg,cat,426,500,437.0,116.0,426.0,1.0,0.232,0.002347417840375587,0.874,1.0,/content/VOC2012/JPEGImages/2010_001885.jpg,1,train
2010_002993.jpg,cat,375,500,434.0,34.0,375.0,87.0,0.068,0.232,0.868,1.0,/content/VOC2012/JPEGImages/2010_002993.jpg,1,train
2010_002138.jpg,cat,375,500,465.0,1.0,375.0,1.0,0.002,0.0026666666666666666,0.93,1.0,/content/VOC2012/JPEGImages/2010_002138.jpg,1,train
2010_001435.jpg,cat,300,400,322.0,9.0,300.0,80.0,0.0225,0.26666666666666666,0.805,1.0,/content/VOC2012/JPEGImages/2010_001435.jpg,1,train
2010_000665.jpg,cat,375,500,475.0,46.0,304.0,128.0,0.092,0.3413333333333333,0.95,0.8106666666666666,/content/VOC2012/JPEGImages/2010_000665.jpg,1,train
2010_001457.jpg,cat,333,500,384.0,125.0,236.0,30.0,0.25,0.09009009009009009,0.768,0.7087087087087087,/content/VOC2012/JPEGImages/2010_001457.jpg,1,train
2011_002631.jpg,cat,375,500,384.0,171.0,286.0,125.0,0.342,0.3333333333333333,0.768,0.7626666666666667,/content/VOC2012/JPEGImages/2011_002631.jpg,1,train
2007_003991.jpg,cat,389,500,500.0,79.0,264.0,53.0,0.158,0.13624678663239073,1.0,0.6786632390745502,/content/VOC2012/JPEGImages/2007_003991.jpg,1,train
2009_004248.jpg,cat,333,500,488.0,116.0,333.0,41.0,0.232,0.12312312312312312,0.976,1.0,/content/VOC2012/JPEGImages/2009_004248.jpg,1,train
2011_001971.jpg,cat,500,375,337.0,1.0,409.0,91.0,0.0026666666666666666,0.182,0.8986666666666666,0.818,/content/VOC2012/JPEGImages/2011_001971.jpg,1,train
2010_002891.jpg,cat,333,500,500.0,1.0,332.0,1.0,0.002,0.003003003003003003,1.0,0.996996996996997,/content/VOC2012/JPEGImages/2010_002891.jpg,1,train
2008_007353.jpg,cat,375,500,475.0,23.0,375.0,1.0,0.046,0.0026666666666666666,0.95,1.0,/content/VOC2012/JPEGImages/2008_007353.jpg,1,train
2010_001994.jpg,cat,500,375,277.0,81.0,408.0,9.0,0.216,0.018,0.7386666666666667,0.816,/content/VOC2012/JPEGImages/2010_001994.jpg,1,train
2008_005977.jpg,cat,333,500,453.0,27.0,291.0,23.0,0.054,0.06906906906906907,0.906,0.8738738738738738,/content/VOC2012/JPEGImages/2008_005977.jpg,1,train
2010_005821.jpg,cat,400,266,240.0,48.0,243.0,11.0,0.18045112781954886,0.0275,0.9022556390977443,0.6075,/content/VOC2012/JPEGImages/2010_005821.jpg,1,train
2008_002294.jpg,cat,375,500,494.0,156.0,255.0,1.0,0.312,0.0026666666666666666,0.988,0.68,/content/VOC2012/JPEGImages/2008_002294.jpg,1,train
2011_000426.jpg,cat,449,500,461.0,8.0,438.0,43.0,0.016,0.0957683741648107,0.922,0.9755011135857461,/content/VOC2012/JPEGImages/2011_000426.jpg,1,train
2009_002176.jpg,cat,500,375,323.0,1.0,397.0,30.0,0.0026666666666666666,0.06,0.8613333333333333,0.794,/content/VOC2012/JPEGImages/2009_002176.jpg,1,train
2009_005211.jpg,cat,375,500,369.0,1.0,339.0,103.0,0.002,0.27466666666666667,0.738,0.904,/content/VOC2012/JPEGImages/2009_005211.jpg,1,train
2008_007176.jpg,cat,375,500,425.0,87.0,246.0,82.0,0.174,0.21866666666666668,0.85,0.656,/content/VOC2012/JPEGImages/2008_007176.jpg,1,train
2008_006190.jpg,cat,201,300,300.0,69.0,197.0,25.0,0.23,0.12437810945273632,1.0,0.9800995024875622,/content/VOC2012/JPEGImages/2008_006190.jpg,1,train
2010_001240.jpg,cat,407,500,500.0,1.0,407.0,1.0,0.002,0.002457002457002457,1.0,1.0,/content/VOC2012/JPEGImages/2010_001240.jpg,1,train
2010_001195.jpg,cat,375,500,414.0,241.0,250.0,98.0,0.482,0.2613333333333333,0.828,0.6666666666666666,/content/VOC2012/JPEGImages/2010_001195.jpg,1,train
2008_005469.jpg,cat,500,375,321.0,1.0,500.0,39.0,0.0026666666666666666,0.078,0.856,1.0,/content/VOC2012/JPEGImages/2008_005469.jpg,1,train
2008_000358.jpg,cat,310,500,451.0,1.0,284.0,42.0,0.002,0.13548387096774195,0.902,0.9161290322580645,/content/VOC2012/JPEGImages/2008_000358.jpg,1,train
2010_002177.jpg,cat,500,437,342.0,1.0,393.0,1.0,0.002288329519450801,0.002,0.782608695652174,0.786,/content/VOC2012/JPEGImages/2010_002177.jpg,1,train
2010_001827.jpg,cat,375,500,342.0,4.0,366.0,3.0,0.008,0.008,0.684,0.976,/content/VOC2012/JPEGImages/2010_001827.jpg,1,train
2008_001610.jpg,cat,375,500,280.0,125.0,297.0,124.0,0.25,0.33066666666666666,0.56,0.792,/content/VOC2012/JPEGImages/2008_001610.jpg,1,train
2010_001656.jpg,cat,500,375,314.0,47.0,500.0,95.0,0.12533333333333332,0.19,0.8373333333333334,1.0,/content/VOC2012/JPEGImages/2010_001656.jpg,1,train
2010_002746.jpg,cat,500,375,350.0,1.0,411.0,49.0,0.0026666666666666666,0.098,0.9333333333333333,0.822,/content/VOC2012/JPEGImages/2010_002746.jpg,1,train
2010_005647.jpg,cat,500,375,268.0,1.0,500.0,1.0,0.0026666666666666666,0.002,0.7146666666666667,1.0,/content/VOC2012/JPEGImages/2010_005647.jpg,1,train
2009_003312.jpg,cat,375,500,500.0,283.0,277.0,79.0,0.566,0.21066666666666667,1.0,0.7386666666666667,/content/VOC2012/JPEGImages/2009_003312.jpg,1,train
2010_003467.jpg,cat,500,375,314.0,1.0,432.0,1.0,0.0026666666666666666,0.002,0.8373333333333334,0.864,/content/VOC2012/JPEGImages/2010_003467.jpg,1,train
2010_004518.jpg,cat,375,500,432.0,77.0,319.0,34.0,0.154,0.09066666666666667,0.864,0.8506666666666667,/content/VOC2012/JPEGImages/2010_004518.jpg,1,train
2009_004504.jpg,cat,500,369,253.0,59.0,469.0,120.0,0.15989159891598917,0.24,0.6856368563685636,0.938,/content/VOC2012/JPEGImages/2009_004504.jpg,1,train
2010_004133.jpg,cat,375,500,499.0,111.0,325.0,78.0,0.222,0.208,0.998,0.8666666666666667,/content/VOC2012/JPEGImages/2010_004133.jpg,1,train
2009_001205.jpg,cat,333,500,381.0,118.0,296.0,32.0,0.236,0.0960960960960961,0.762,0.8888888888888888,/content/VOC2012/JPEGImages/2009_001205.jpg,1,train
2009_000681.jpg,cat,333,500,385.0,1.0,333.0,42.0,0.002,0.12612612612612611,0.77,1.0,/content/VOC2012/JPEGImages/2009_000681.jpg,1,train
2008_005380.jpg,cat,500,333,247.0,1.0,391.0,11.0,0.003003003003003003,0.022,0.7417417417417418,0.782,/content/VOC2012/JPEGImages/2008_005380.jpg,1,train
2010_005099.jpg,cat,500,375,375.0,55.0,500.0,8.0,0.14666666666666667,0.016,1.0,1.0,/content/VOC2012/JPEGImages/2010_005099.jpg,1,train
2010_002778.jpg,cat,500,333,305.0,107.0,461.0,68.0,0.3213213213213213,0.136,0.9159159159159159,0.922,/content/VOC2012/JPEGImages/2010_002778.jpg,1,train
2009_004705.jpg,cat,333,500,500.0,120.0,333.0,1.0,0.24,0.003003003003003003,1.0,1.0,/content/VOC2012/JPEGImages/2009_004705.jpg,1,train
2008_005657.jpg,cat,500,423,415.0,92.0,452.0,74.0,0.21749408983451538,0.148,0.9810874704491725,0.904,/content/VOC2012/JPEGImages/2008_005657.jpg,1,train
2011_001841.jpg,cat,375,500,313.0,1.0,348.0,49.0,0.002,0.13066666666666665,0.626,0.928,/content/VOC2012/JPEGImages/2011_001841.jpg,1,train
2008_000464.jpg,cat,375,500,406.0,164.0,334.0,11.0,0.328,0.029333333333333333,0.812,0.8906666666666667,/content/VOC2012/JPEGImages/2008_000464.jpg,1,train
2010_000469.jpg,cat,379,500,490.0,1.0,370.0,28.0,0.002,0.07387862796833773,0.98,0.9762532981530343,/content/VOC2012/JPEGImages/2010_000469.jpg,1,train
2010_005899.jpg,cat,375,500,500.0,1.0,320.0,67.0,0.002,0.17866666666666667,1.0,0.8533333333333334,/content/VOC2012/JPEGImages/2010_005899.jpg,1,train
2011_000469.jpg,cat,500,401,323.0,1.0,494.0,9.0,0.0024937655860349127,0.018,0.8054862842892768,0.988,/content/VOC2012/JPEGImages/2011_000469.jpg,1,train
2010_002392.jpg,cat,483,500,500.0,2.0,483.0,18.0,0.004,0.037267080745341616,1.0,1.0,/content/VOC2012/JPEGImages/2010_002392.jpg,1,train
2009_004971.jpg,cat,307,500,412.0,17.0,307.0,63.0,0.034,0.20521172638436483,0.824,1.0,/content/VOC2012/JPEGImages/2009_004971.jpg,1,train
2008_007403.jpg,cat,417,313,264.0,62.0,406.0,29.0,0.19808306709265175,0.06954436450839328,0.8434504792332268,0.973621103117506,/content/VOC2012/JPEGImages/2008_007403.jpg,1,train
2009_003070.jpg,cat,339,500,479.0,1.0,339.0,8.0,0.002,0.02359882005899705,0.958,1.0,/content/VOC2012/JPEGImages/2009_003070.jpg,1,train
2010_000118.jpg,cat,500,375,225.0,68.0,312.0,20.0,0.18133333333333335,0.04,0.6,0.624,/content/VOC2012/JPEGImages/2010_000118.jpg,1,train
2010_005257.jpg,cat,500,375,183.0,38.0,339.0,225.0,0.10133333333333333,0.45,0.488,0.678,/content/VOC2012/JPEGImages/2010_005257.jpg,1,train
2008_006113.jpg,cat,375,500,429.0,1.0,347.0,1.0,0.002,0.0026666666666666666,0.858,0.9253333333333333,/content/VOC2012/JPEGImages/2008_006113.jpg,1,train
2007_008815.jpg,cat,375,500,230.0,2.0,364.0,30.0,0.004,0.08,0.46,0.9706666666666667,/content/VOC2012/JPEGImages/2007_008815.jpg,1,train
2009_004448.jpg,cat,500,375,335.0,4.0,458.0,4.0,0.010666666666666666,0.008,0.8933333333333333,0.916,/content/VOC2012/JPEGImages/2009_004448.jpg,1,train
2007_002470.jpg,cat,500,417,417.0,23.0,462.0,86.0,0.05515587529976019,0.172,1.0,0.924,/content/VOC2012/JPEGImages/2007_002470.jpg,1,train
2008_005013.jpg,cat,333,500,377.0,108.0,266.0,73.0,0.216,0.21921921921921922,0.754,0.7987987987987988,/content/VOC2012/JPEGImages/2008_005013.jpg,1,train
2009_004183.jpg,cat,310,500,476.0,84.0,302.0,62.0,0.168,0.2,0.952,0.9741935483870968,/content/VOC2012/JPEGImages/2009_004183.jpg,1,train
2009_001894.jpg,cat,375,500,500.0,1.0,375.0,18.0,0.002,0.048,1.0,1.0,/content/VOC2012/JPEGImages/2009_001894.jpg,1,train
2008_003104.jpg,cat,500,356,356.0,84.0,500.0,9.0,0.23595505617977527,0.018,1.0,1.0,/content/VOC2012/JPEGImages/2008_003104.jpg,1,train
2008_002957.jpg,cat,375,500,487.0,120.0,375.0,7.0,0.24,0.018666666666666668,0.974,1.0,/content/VOC2012/JPEGImages/2008_002957.jpg,1,train
2010_005425.jpg,cat,375,500,444.0,1.0,375.0,1.0,0.002,0.0026666666666666666,0.888,1.0,/content/VOC2012/JPEGImages/2010_005425.jpg,1,train
2010_000872.jpg,cat,375,500,486.0,109.0,374.0,86.0,0.218,0.22933333333333333,0.972,0.9973333333333333,/content/VOC2012/JPEGImages/2010_000872.jpg,1,train
2008_006793.jpg,cat,375,500,361.0,1.0,352.0,1.0,0.002,0.0026666666666666666,0.722,0.9386666666666666,/content/VOC2012/JPEGImages/2008_006793.jpg,1,train
2008_001876.jpg,cat,375,500,400.0,61.0,355.0,108.0,0.122,0.288,0.8,0.9466666666666667,/content/VOC2012/JPEGImages/2008_001876.jpg,1,train
2009_002898.jpg,cat,333,500,477.0,27.0,312.0,44.0,0.054,0.13213213213213212,0.954,0.9369369369369369,/content/VOC2012/JPEGImages/2009_002898.jpg,1,train
2009_003955.jpg,cat,375,500,500.0,1.0,375.0,1.0,0.002,0.0026666666666666666,1.0,1.0,/content/VOC2012/JPEGImages/2009_003955.jpg,1,train
2010_005984.jpg,cat,331,500,374.0,141.0,318.0,48.0,0.282,0.14501510574018128,0.748,0.9607250755287009,/content/VOC2012/JPEGImages/2010_005984.jpg,1,train
2010_004365.jpg,cat,500,375,375.0,50.0,499.0,67.0,0.13333333333333333,0.134,1.0,0.998,/content/VOC2012/JPEGImages/2010_004365.jpg,1,train
2009_001484.jpg,cat,333,500,500.0,123.0,333.0,53.0,0.246,0.15915915915915915,1.0,1.0,/content/VOC2012/JPEGImages/2009_001484.jpg,1,train
2010_002204.jpg,cat,375,500,432.0,39.0,375.0,25.0,0.078,0.06666666666666667,0.864,1.0,/content/VOC2012/JPEGImages/2010_002204.jpg,1,train
2010_001499.jpg,cat,375,500,500.0,131.0,352.0,33.0,0.262,0.088,1.0,0.9386666666666666,/content/VOC2012/JPEGImages/2010_001499.jpg,1,train
2010_005143.jpg,cat,500,375,374.0,1.0,473.0,1.0,0.0026666666666666666,0.002,0.9973333333333333,0.946,/content/VOC2012/JPEGImages/2010_005143.jpg,1,train
2010_003898.jpg,cat,375,500,364.0,1.0,342.0,78.0,0.002,0.208,0.728,0.912,/content/VOC2012/JPEGImages/2010_003898.jpg,1,train
2010_002192.jpg,cat,359,500,400.0,1.0,359.0,74.0,0.002,0.20612813370473537,0.8,1.0,/content/VOC2012/JPEGImages/2010_002192.jpg,1,train
2009_002561.jpg,cat,333,500,410.0,1.0,333.0,2.0,0.002,0.006006006006006006,0.82,1.0,/content/VOC2012/JPEGImages/2009_002561.jpg,1,train
2009_001391.jpg,cat,500,334,266.0,11.0,404.0,98.0,0.03293413173652695,0.196,0.7964071856287425,0.808,/content/VOC2012/JPEGImages/2009_001391.jpg,1,train
2009_001689.jpg,cat,375,500,362.0,55.0,300.0,1.0,0.11,0.0026666666666666666,0.724,0.8,/content/VOC2012/JPEGImages/2009_001689.jpg,1,train
2008_007662.jpg,cat,355,500,334.0,192.0,297.0,78.0,0.384,0.21971830985915494,0.668,0.8366197183098592,/content/VOC2012/JPEGImages/2008_007662.jpg,1,train
2009_001153.jpg,cat,334,500,500.0,1.0,334.0,1.0,0.002,0.0029940119760479044,1.0,1.0,/content/VOC2012/JPEGImages/2009_001153.jpg,1,train
2010_000218.jpg,cat,333,500,500.0,1.0,332.0,38.0,0.002,0.11411411411411411,1.0,0.996996996996997,/content/VOC2012/JPEGImages/2010_000218.jpg,1,train
2010_001344.jpg,cat,375,500,491.0,44.0,327.0,71.0,0.088,0.18933333333333333,0.982,0.872,/content/VOC2012/JPEGImages/2010_001344.jpg,1,train
2010_001863.jpg,cat,500,375,340.0,1.0,433.0,85.0,0.0026666666666666666,0.17,0.9066666666666666,0.866,/content/VOC2012/JPEGImages/2010_001863.jpg,1,train
2010_005386.jpg,cat,500,332,331.0,1.0,500.0,35.0,0.0030120481927710845,0.07,0.9969879518072289,1.0,/content/VOC2012/JPEGImages/2010_005386.jpg,1,train
2007_008403.jpg,cat,500,499,499.0,229.0,385.0,17.0,0.4589178356713427,0.034,1.0,0.77,/content/VOC2012/JPEGImages/2007_008403.jpg,1,train
2011_002211.jpg,cat,375,500,468.0,8.0,331.0,63.0,0.016,0.168,0.936,0.8826666666666667,/content/VOC2012/JPEGImages/2011_002211.jpg,1,train
2010_001100.jpg,cat,375,500,499.0,84.0,321.0,46.0,0.168,0.12266666666666666,0.998,0.856,/content/VOC2012/JPEGImages/2010_001100.jpg,1,train
2008_004873.jpg,cat,375,500,415.0,78.0,347.0,6.0,0.156,0.016,0.83,0.9253333333333333,/content/VOC2012/JPEGImages/2008_004873.jpg,1,train
2010_002118.jpg,cat,375,500,500.0,1.0,330.0,1.0,0.002,0.0026666666666666666,1.0,0.88,/content/VOC2012/JPEGImages/2010_002118.jpg,1,train
2010_002286.jpg,cat,375,500,490.0,2.0,375.0,2.0,0.004,0.005333333333333333,0.98,1.0,/content/VOC2012/JPEGImages/2010_002286.jpg,1,train
2008_001640.jpg,cat,375,500,465.0,159.0,200.0,5.0,0.318,0.013333333333333334,0.93,0.5333333333333333,/content/VOC2012/JPEGImages/2008_001640.jpg,1,train
2008_006081.jpg,cat,500,375,292.0,67.0,457.0,58.0,0.17866666666666667,0.116,0.7786666666666666,0.914,/content/VOC2012/JPEGImages/2008_006081.jpg,1,train
2008_004640.jpg,cat,375,500,500.0,15.0,272.0,123.0,0.03,0.328,1.0,0.7253333333333334,/content/VOC2012/JPEGImages/2008_004640.jpg,1,train
2010_004829.jpg,cat,375,500,500.0,132.0,375.0,1.0,0.264,0.0026666666666666666,1.0,1.0,/content/VOC2012/JPEGImages/2010_004829.jpg,1,train
2010_002626.jpg,cat,375,500,407.0,1.0,331.0,52.0,0.002,0.13866666666666666,0.814,0.8826666666666667,/content/VOC2012/JPEGImages/2010_002626.jpg,1,train
2009_003419.jpg,cat,333,500,500.0,1.0,333.0,1.0,0.002,0.003003003003003003,1.0,1.0,/content/VOC2012/JPEGImages/2009_003419.jpg,1,train
2010_003483.jpg,cat,379,500,436.0,24.0,354.0,63.0,0.048,0.1662269129287599,0.872,0.9340369393139841,/content/VOC2012/JPEGImages/2010_003483.jpg,1,train
2008_001290.jpg,cat,500,332,332.0,63.0,488.0,41.0,0.1897590361445783,0.082,1.0,0.976,/content/VOC2012/JPEGImages/2008_001290.jpg,1,train
2011_001534.jpg,cat,375,500,431.0,87.0,328.0,48.0,0.174,0.128,0.862,0.8746666666666667,/content/VOC2012/JPEGImages/2011_001534.jpg,1,train
2010_001361.jpg,cat,375,500,500.0,1.0,375.0,34.0,0.002,0.09066666666666667,1.0,1.0,/content/VOC2012/JPEGImages/2010_001361.jpg,1,train
2010_001587.jpg,cat,334,500,397.0,97.0,334.0,3.0,0.194,0.008982035928143712,0.794,1.0,/content/VOC2012/JPEGImages/2010_001587.jpg,1,train
2008_002293.jpg,cat,375,500,465.0,73.0,375.0,9.0,0.146,0.024,0.93,1.0,/content/VOC2012/JPEGImages/2008_002293.jpg,1,train
2010_002040.jpg,cat,500,333,333.0,18.0,487.0,16.0,0.05405405405405406,0.032,1.0,0.974,/content/VOC2012/JPEGImages/2010_002040.jpg,1,train
2010_001590.jpg,cat,302,500,481.0,17.0,292.0,18.0,0.034,0.059602649006622516,0.962,0.9668874172185431,/content/VOC2012/JPEGImages/2010_001590.jpg,1,train
2009_000466.jpg,cat,500,375,330.0,74.0,179.0,23.0,0.19733333333333333,0.046,0.88,0.358,/content/VOC2012/JPEGImages/2009_000466.jpg,1,train
2009_000745.jpg,cat,280,500,500.0,1.0,280.0,1.0,0.002,0.0035714285714285713,1.0,1.0,/content/VOC2012/JPEGImages/2009_000745.jpg,1,train
2010_002448.jpg,cat,375,500,438.0,1.0,375.0,13.0,0.002,0.034666666666666665,0.876,1.0,/content/VOC2012/JPEGImages/2010_002448.jpg,1,train
2010_001382.jpg,cat,375,500,314.0,104.0,325.0,111.0,0.208,0.296,0.628,0.8666666666666667,/content/VOC2012/JPEGImages/2010_001382.jpg,1,train
2009_003165.jpg,cat,375,500,500.0,1.0,375.0,1.0,0.002,0.0026666666666666666,1.0,1.0,/content/VOC2012/JPEGImages/2009_003165.jpg,1,train
2008_000060.jpg,cat,336,448,343.0,1.0,336.0,32.0,0.002232142857142857,0.09523809523809523,0.765625,1.0,/content/VOC2012/JPEGImages/2008_000060.jpg,1,train
2009_001260.jpg,cat,375,500,298.0,228.0,256.0,152.0,0.456,0.4053333333333333,0.596,0.6826666666666666,/content/VOC2012/JPEGImages/2009_001260.jpg,1,train
2008_000056.jpg,cat,375,500,395.0,1.0,375.0,1.0,0.002,0.0026666666666666666,0.79,1.0,/content/VOC2012/JPEGImages/2008_000056.jpg,1,train
2007_008575.jpg,cat,500,333,333.0,19.0,500.0,2.0,0.057057057057057055,0.004,1.0,1.0,/content/VOC2012/JPEGImages/2007_008575.jpg,1,train
